Symbol,Name,Sector, Price ,Price/Earnings, Dividend Yield , Earnings/Share , 52 Week Low , 52 Week High , Market Cap ,EBITDA,Price/Sales,Price/Book,SEC Filings
KSU,Kansas City Southern,Industrials,103.53,19.80,1.34,9.16,114.85,81.54,11037040988.00,1295400000.00,4.28,2.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KSU
K,Kellogg Co.,Consumer Staples,65.98,16.50,3.36,1.95,76.69,58.76,22182794875.00,1827000000.00,2.32,11.50,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=K
KEY,KeyCorp,Financials,20.08,14.66,1.99,1.12,22.22,16.28,22589744920.00,0.00,3.27,1.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KEY
KMB,Kimberly-Clark,Consumer Staples,111.69,17.93,3.56,6.41,136.21,109.67,39449596000.00,4033000000.00,2.19,151.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMB
KIM,Kimco Realty,Real Estate,14.01,9.28,7.71,0.80,25.15,14.33,6180487499.00,701190000.00,7.05,1.20,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KIM
KMI,Kinder Morgan,Energy,16.80,25.07,2.89,0.01,22.75,16.56,38612712234.00,5981000000.00,2.82,1.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMI
KLAC,KLA-Tencor Corp.,Information Technology,98.54,16.59,2.30,5.88,121.65,86.33,16078622033.00,1506642000.00,4.34,12.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KLAC
KSS,Kohl's Corp.,Consumer Discretionary,60.34,16.01,3.50,3.12,69.14,35.16,10570861198.00,2286000000.00,0.86,2.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KSS
KHC,Kraft Heinz Co,Consumer Staples,71.58,20.11,3.40,2.81,97.77,72.05,89618309338.00,7832000000.00,4.68,1.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KHC
KR,Kroger Co.,Consumer Staples,27.57,13.07,1.73,2.05,34.75,19.69,25471355847.00,5342000000.00,0.28,4.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KR
LB,L Brands Inc.,Consumer Discretionary,47.77,12.77,4.89,3.98,63.10,35.00,13862042842.00,2329000000.00,1.71,1403.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LB
LLL,L-3 Communications Holdings,Industrials,198.79,23.14,1.44,8.51,218.71,159.43,16229343134.00,1137000000.00,1.49,3.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLL
LH,Laboratory Corp. of America Holding,Health Care,165.46,17.79, $-   ,7.02,181.72,130.29,17271388000.00,1861200000.00,2.25,2.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LH
LRCX,Lam Research,Information Technology,162.23,16.29,1.17,9.22,219.70,113.20,27967534829.00,2967218000.00,3.04,4.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LRCX
LEG,Leggett & Platt,Consumer Discretionary,43.99,17.88,3.15,2.76,54.97,42.00,6034600480.00,447000000.00,2.03,4.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEG
LEN,Lennar Corp.,Consumer Discretionary,59.11,15.35,0.26,3.38,72.17,43.65,14615967194.00,1405319000.00,1.15,1.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEN
LUK,Leucadia National Corp.,Financials,23.86,15.39,1.60,0.33,28.30,22.23,8910389431.00,2201336000.00,1.04,0.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUK
LLY,Lilly (Eli) & Co.,Health Care,74.21,17.34,2.93,-0.20,89.09,75.71,84475986228.00,3459800000.00,3.75,5.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLY
LNC,Lincoln National,Financials,73.86,9.49,1.68,9.24,86.68,61.45,17123031000.00,0.00,1.20,1.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LNC
LKQ,LKQ Corporation,Consumer Discretionary,38.86,21.35, $-   ,1.50,43.86,27.85,12469931896.00,1065614000.00,1.72,3.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LKQ
LMT,Lockheed Martin Corp.,Industrials,334.30,24.28,2.32,6.83,361.79,256.40,98102120000.00,7115000000.00,1.88,45.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LMT
L,Loews Corp.,Financials,46.05,15.99,4.51,1.93,53.59,45.01,16111166935.00,0.00,1.58,0.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=L
LOW,Lowe's Cos.,Consumer Discretionary,95.01,23.87,1.64,3.46,108.98,70.76,82909678852.00,7858000000.00,1.57,14.10,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LOW
LYB,LyondellBasell,Materials,105.79,10.35,3.26,12.25,121.95,78.01,43556650000.00,6851000000.00,1.30,5.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LYB
MTB,M&T Bank Corp.,Financials,178.35,18.91,1.62,8.69,193.85,141.12,27840827434.00,0.00,4.63,1.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTB
MAC,Macerich,Real Estate,58.36,14.81,4.92,3.43,69.73,52.12,8473119166.00,503183000.00,11.39,2.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAC
M,Macy's Inc.,Consumer Discretionary,24.00,7.67,6.10,1.98,33.73,17.41,7541063495.00,2446000000.00,0.46,1.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=M
MRO,Marathon Oil Corp.,Energy,15.68,-32.00,1.22,-2.65,19.52,10.55,13875005314.00,2266000000.00,4.66,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRO
MPC,Marathon Petroleum,Energy,62.79,16.06,2.83,6.85,73.53,47.39,31633740000.00,5978000000.00,0.43,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MPC
MAR,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.95,2.67,149.21,85.37,50910130358.00,2620000000.00,3.00,11.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAR
MMC,Marsh & McLennan,Financials,79.31,20.23,1.83,2.87,86.54,69.33,41819440000.00,3236000000.00,2.98,5.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMC
MLM,Martin Marietta Materials,Materials,208.42,30.38,0.80,6.63,244.32,191.09,13756812736.00,975223000.00,4.42,3.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MLM
MAS,Masco Corp.,Industrials,40.70,22.12,0.98,1.47,46.45,31.29,13428792315.00,1179000000.00,2.31,11.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAS
MA,Mastercard Inc.,Information Technology,160.62,34.99,0.59,3.65,177.11,105.80,187102014193.00,7113000000.00,15.02,26.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MA
MAT,Mattel Inc.,Consumer Discretionary,16.00,-14.68, $-   ,-3.06,26.30,12.71,5843402350.00,-203599000.00,1.19,3.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAT
MKC,McCormick & Co.,Consumer Staples,101.36,23.91,2.03,3.73,109.67,90.25,13459353253.00,815700000.00,2.78,5.20,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MKC
MCD,McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.44,6.36,178.70,124.36,132101623787.00,10515400000.00,5.77,146.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCD
MCK,McKesson Corp.,Health Care,150.23,11.68,0.89,22.74,178.86,133.82,31534840262.00,7232000000.00,0.15,2.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCK
MDT,Medtronic plc,Health Care,78.38,17.04,2.26,2.89,89.72,75.44,110107062300.00,9204000000.00,4.94,2.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDT
MRK,Merck & Co.,Health Care,54.73,13.75,3.44,1.40,66.80,53.63,152241530340.00,8715000000.00,5.09,4.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRK
MET,MetLife Inc.,Financials,44.28,8.52,3.46,0.63,56.58,44.58,48679364276.00,0.00,1.05,0.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MET
MTD,Mettler Toledo,Health Care,601.00,35.56, $-   ,14.24,697.26,459.34,16420774443.00,666706000.00,8.37,31.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTD
MGM,MGM Resorts International,Consumer Discretionary,33.50,29.65,1.27,1.92,38.41,25.15,19633674337.00,2680385000.00,2.23,3.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MGM
KORS,Michael Kors Holdings,Consumer Discretionary,60.03,14.29, $-   ,3.31,69.95,32.38,10053919023.00,456600000.00,3.15,5.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KORS
MCHP,Microchip Technology,Information Technology,79.90,21.77,1.75,0.66,99.17,69.76,19393095636.00,997492000.00,7.45,5.90,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCHP
MU,Micron Technology,Information Technology,40.00,9.01, $-   ,4.36,49.89,22.64,48576791974.00,12541000000.00,2.19,2.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MU
MSFT,Microsoft Corp.,Information Technology,85.01,25.76,1.87,2.97,96.07,63.22,689978437468.00,41079000000.00,7.11,9.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSFT
MAA,Mid-America Apartments,Real Estate,85.39,14.38,4.20,2.86,110.95,86.95,9992628990.00,871483000.00,6.63,1.60,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAA
MHK,Mohawk Industries,Consumer Discretionary,256.57,19.08, $-   ,12.48,286.85,209.90,19897356456.00,1750393000.00,2.80,2.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MHK
TAP,Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.15,9.27,102.14,75.79,12396862128.00,4708400000.00,1.24,1.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TAP
MDLZ,Mondelez International,Consumer Staples,42.68,19.85,2.00,1.91,47.23,39.19,65827817742.00,4355000000.00,2.57,2.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDLZ
MON,Monsanto Co.,Materials,119.08,21.53,1.79,5.09,123.15,106.97,53076824328.00,4217000000.00,3.59,7.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MON
MNST,Monster Beverage,Consumer Staples,61.99,42.17, $-   ,1.19,70.22,41.02,36403831015.00,1229478000.00,14.15,9.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MNST
MCO,Moody's Corp,Financials,152.14,26.55,1.11,1.35,167.23,106.48,30189978000.00,1238000000.00,9.93,73.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCO
MS,Morgan Stanley,Financials,51.79,14.23,1.83,3.09,58.05,40.06,97535400000.00,0.00,2.23,1.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MS
MSI,Motorola Solutions Inc.,Information Technology,98.74,19.03,2.03,-1.08,107.78,77.23,16626039679.00,1629000000.00,2.61,6.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSI
MYL,Mylan N.V.,Health Care,39.25,8.35, $-   ,0.93,47.82,29.39,21698849265.00,3113300000.00,2.54,1.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MYL
NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.97,4.32,83.29,65.98,12844304115.00,1212000000.00,3.26,2.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NDAQ
NOV,National Oilwell Varco Inc.,Energy,32.64,-77.71,0.59,-6.40,41.90,29.90,12940096785.00,353000000.00,2.52,0.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOV
NAVI,Navient,Financials,13.38,7.56,4.56,1.01,16.97,11.48,3692691330.00,0.00,0.70,1.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NAVI
NTAP,NetApp,Information Technology,55.85,26.10,1.39,1.81,64.06,37.43,15375210915.00,1075000000.00,3.67,5.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTAP
NFLX,Netflix Inc.,Information Technology,250.10,200.08, $-   ,1.25,286.81,138.26,114805404842.00,809028000.00,9.86,30.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFLX
NWL,Newell Brands,Consumer Discretionary,27.91,9.72,3.12,1.17,55.08,23.85,14438346000.00,2021400000.00,1.28,1.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWL
NFX,Newfield Exploration Co,Energy,26.38,13.12, $-   ,-6.50,43.74,24.41,5695123080.00,896000000.00,4.70,4.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFX
NEM,Newmont Mining Corporation,Materials,36.61,26.34,0.81,-1.18,42.04,31.42,19749449484.00,1509000000.00,3.71,1.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEM
NWSA,News Corp. Class A,Consumer Discretionary,15.65,43.47,1.25,-1.28,17.29,12.00,9356906461.00,679000000.00,1.55,0.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWSA
NWS,News Corp. Class B,Consumer Discretionary,15.85,44.03,1.23,-1.28,17.70,12.35,9496735699.00,679000000.00,1.57,0.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWS
NEE,NextEra Energy,Utilities,145.29,21.65,2.65,11.39,159.64,124.18,69661177770.00,9018000000.00,4.09,2.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEE
NLSN,Nielsen Holdings,Industrials,33.90,18.73,3.62,1.39,45.73,34.22,13377670080.00,1836000000.00,2.73,3.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NLSN
NKE,Nike,Consumer Discretionary,62.49,24.90,1.22,2.51,68.83,50.35,106776113744.00,5162000000.00,3.05,8.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NKE
NI,NiSource Inc.,Utilities,22.51,19.57,3.38,1.02,27.76,21.93,7776566371.00,1448600000.00,2.24,1.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NI
NBL,Noble Energy Inc,Energy,25.43,105.96,1.48,-2.32,39.60,22.99,13177325251.00,-518000000.00,4.70,1.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NBL
JWN,Nordstrom,Consumer Discretionary,47.23,15.04,3.00,2.02,53.00,37.79,8212509855.00,1448000000.00,0.75,9.10,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JWN
NSC,Norfolk Southern Corp.,Industrials,136.89,20.65,2.02,18.73,157.15,109.27,40543547441.00,4737000000.00,3.85,3.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NSC
NTRS,Northern Trust Corp.,Financials,96.20,19.96,1.67,4.92,108.91,83.17,22908130223.00,0.00,4.03,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTRS
NOC,Northrop Grumman Corp.,Industrials,324.01,24.40,1.30,11.47,349.18,231.98,58782413951.00,3884000000.00,2.21,7.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOC
NCLH,Norwegian Cruise Line,Consumer Discretionary,56.01,15.35, $-   ,2.78,61.48,46.96,13191507318.00,1529401000.00,3.21,2.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NCLH
NRG,NRG Energy,Utilities,24.00,17.78,1.42,-2.23,29.78,14.52,8030036023.00,1774000000.00,0.99,6.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NRG
NUE,Nucor Corp.,Materials,60.38,17.01,2.42,4.10,70.48,51.67,20003317128.00,2648729000.00,1.00,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NUE
NVDA,Nvidia Corporation,Information Technology,217.52,82.08,0.26,2.57,249.27,95.17,138652800000.00,3098000000.00,20.09,20.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NVDA
ORLY,O'Reilly Automotive,Consumer Discretionary,252.22,21.91, $-   ,10.73,279.23,169.43,21433781860.00,1965187000.00,3.19,34.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORLY
OXY,Occidental Petroleum,Energy,68.47,195.63,4.41,-0.75,78.09,57.20,53467692395.00,5205000000.00,6.04,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OXY
OMC,Omnicom Group,Consumer Discretionary,75.91,15.27,3.18,4.79,86.71,65.32,17377551986.00,2366000000.00,1.53,6.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OMC
OKE,ONEOK,Energy,54.40,34.00,5.44,1.66,61.36,47.14,21988472489.00,1851783000.00,2.62,4.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OKE
ORCL,Oracle Corp.,Information Technology,46.84,18.81,1.56,2.20,53.14,40.01,202302349740.00,16545000000.00,5.26,3.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORCL
PCAR,PACCAR Inc.,Industrials,66.98,15.72,1.46,4.75,79.69,61.93,24152102921.00,3619200000.00,1.29,3.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCAR
PKG,Packaging Corporation of America,Materials,111.95,18.57,2.15,7.07,131.13,88.47,11051273948.00,1214900000.00,1.74,5.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKG
PH,Parker-Hannifin,Industrials,174.51,21.60,1.44,7.24,212.80,145.38,24421668509.00,2092089000.00,1.87,4.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PH
PDCO,Patterson Companies,Health Care,32.88,14.05,3.07,1.79,48.30,32.07,3209792400.00,359644000.00,0.79,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PDCO
PAYX,Paychex Inc.,Information Technology,61.86,27.49,3.09,2.26,73.10,54.20,23253666810.00,1414900000.00,7.25,11.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PAYX
PYPL,PayPal,Information Technology,72.32,49.53, $-   ,1.47,86.32,39.92,90708000000.00,2932000000.00,6.94,5.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PYPL
PNR,Pentair Ltd.,Industrials,66.67,18.89,2.04,3.63,74.84,57.63,12466660892.00,863700000.00,2.52,2.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNR
PBCT,People's United Financial,Financials,18.56,18.02,3.59,0.97,20.14,15.97,6527616000.00,0.00,3.93,1.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PBCT
PEP,PepsiCo Inc.,Consumer Staples,110.15,21.51,2.84,4.36,122.51,104.77,161413271020.00,12843000000.00,3.67,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEP
PKI,PerkinElmer,Health Care,72.06,24.68,0.37,2.64,84.49,52.63,8351767268.00,445658000.00,3.71,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKI
PRGO,Perrigo,Health Care,84.44,,0.73,-28.01,95.93,63.68,12326379902.00,0.00,3.39,2.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRGO
PFE,Pfizer Inc.,Health Care,33.63,12.69,3.89,3.51,39.43,31.67,208505541949.00,20569000000.00,4.00,3.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFE
PCG,PG&E Corp.,Utilities,38.24,8.75, $-   ,2.78,71.57,38.45,20309412381.00,6471000000.00,1.57,1.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCG
PM,Philip Morris International,Consumer Staples,100.39,22.36,4.33,4.48,123.55,96.66,153580671803.00,11802000000.00,2.76,1318.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PM
PSX,Phillips 66,Energy,92.44,21.11,2.93,9.93,107.47,75.14,47996220000.00,5311000000.00,0.47,2.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSX
PNW,Pinnacle West Capital,Utilities,74.34,16.06,3.70,3.95,92.48,73.81,8397609889.00,1614399000.00,2.99,1.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNW
PXD,Pioneer Natural Resources,Energy,169.16,118.29,0.18,-3.39,199.83,125.46,29983119693.00,1717000000.00,6.79,2.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PXD
PNC,PNC Financial Services,Financials,149.38,17.55,1.94,10.40,160.07,115.25,73315000000.00,0.00,4.05,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNC
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,101.32,17.74,1.86,-1.19,119.33,66.06,8753430477.00,506100000.00,1.39,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RL
PPG,PPG Industries,Materials,110.30,18.73,1.58,6.31,122.07,99.57,29043337549.00,2585000000.00,1.96,4.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPG
PPL,PPL Corp.,Utilities,29.52,12.83,5.22,2.79,40.20,29.21,20839814845.00,3937000000.00,3.75,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPL
PX,Praxair Inc.,Materials,144.07,24.63,2.20,4.32,166.95,115.53,42948664203.00,3632000000.00,3.89,6.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PX
PCLN,Priceline.com Inc,Consumer Discretionary,1806.06,24.26, $-   ,42.66,2067.99,1589.00,91817448863.00,4803487000.00,9.18,6.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCLN
PFG,Principal Financial Group,Financials,60.38,11.96,3.19,4.50,75.59,58.94,18457199721.00,0.00,1.72,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFG
PG,Procter & Gamble,Consumer Staples,80.22,20.46,3.37,5.60,94.67,80.10,206318943299.00,17249000000.00,3.16,3.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PG
PGR,Progressive Corp.,Financials,51.07,20.76,2.11,2.73,58.25,36.84,31062780000.00,0.00,1.15,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PGR
PLD,Prologis,Real Estate,58.33,20.76,2.93,3.06,67.53,48.69,31953288000.00,2969194000.00,14.38,2.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PLD
PRU,Prudential Financial,Financials,103.38,9.99,2.70,9.73,127.14,97.88,47136080000.00,0.00,1.08,0.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRU
PEG,Public Serv. Enterprise Inc.,Utilities,46.73,16.11,3.61,1.75,53.28,41.67,24138050331.00,3613000000.00,3.45,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEG
PSA,Public Storage,Real Estate,180.49,18.21,4.32,6.81,232.21,180.93,32258539942.00,1924803000.00,16.16,6.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSA
PHM,Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.20,1.44,35.21,21.06,8792572352.00,992811000.00,1.03,1.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PHM
PVH,PVH Corp.,Consumer Discretionary,142.68,20.98,0.10,6.77,157.96,84.53,11478625926.00,1057500000.00,1.76,2.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PVH
QRVO,Qorvo,Information Technology,76.85,19.71, $-   ,-0.13,85.24,62.68,9877885146.00,806875000.00,3.39,1.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QRVO
QCOM,QUALCOMM Inc.,Information Technology,62.42,16.51,3.51,1.65,69.28,48.92,96282828902.00,4191000000.00,4.26,3.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM
PWR,Quanta Services Inc.,Industrials,33.51,17.54, $-   ,1.28,40.11,30.23,5330131216.00,649404000.00,0.78,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR
DGX,Quest Diagnostics,Health Care,96.42,17.07,1.99,5.50,112.97,90.10,13578300000.00,1453000000.00,1.77,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX
RRC,Range Resources Corp.,Energy,12.82,35.61,0.61,-2.79,34.09,12.70,3255587970.00,820095000.00,1.96,0.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RRC
RJF,Raymond James Financial Inc.,Financials,86.06,16.94,1.10,4.12,99.10,71.35,13216271700.00,0.00,1.97,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RJF
RTN,Raytheon Co.,Industrials,198.74,25.78,1.56,6.95,213.45,147.86,59066255840.00,3868000000.00,2.29,5.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RTN
O,Realty Income Corporation,Real Estate,47.56,15.54,5.37,1.12,63.60,48.89,13784942453.00,1075568000.00,15.59,1.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O
RHT,Red Hat Inc.,Information Technology,124.65,79.90, $-   ,1.68,135.77,78.48,22799923883.00,541809000.00,8.20,15.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHT
REG,Regency Centers Corporation,Real Estate,55.58,15.27,3.69,1.43,72.05,56.66,9858367494.00,487636000.00,13.76,1.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REG
REGN,Regeneron,Health Care,322.62,27.93, $-   ,7.74,543.55,319.50,35950369241.00,2043160000.00,8.49,5.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN
RF,Regions Financial Corp.,Financials,17.90,17.90,1.90,1.00,19.90,13.00,21500640000.00,0.00,3.47,1.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF
RSG,Republic Services Inc,Industrials,62.72,26.13,2.14,1.77,69.40,57.53,21590903863.00,2734000000.00,2.88,2.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG
RMD,ResMed,Health Care,89.26,31.54,1.51,2.41,104.78,67.04,13233622689.00,636942000.00,6.16,6.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RMD
RHI,Robert Half International,Industrials,52.26,20.18,1.71,2.32,60.59,42.92,7047165475.00,565196000.00,1.33,5.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI
ROK,Rockwell Automation Inc.,Industrials,178.73,26.48,1.77,6.35,210.72,147.67,24123216432.00,1323200000.00,3.76,10.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROK
